time_s,phase,policy,spin_policy_loaded,x_m,y_m,trunk_z_m,forward_mps,lateral_mps,planar_speed_mps,jaw_z_m,head_pitch_rad,yaw_rate_radps,yaw_delta_deg,upright_score
15.96,spin_360,spin_360,True,-0.7968535574976872,1.9956958146673711,0.13172374842150894,-0.024168155622275,0.012154362388678924,0.027052324692303904,0.24999773311919393,0.48919597051285924,-0.053278249321921774,471.8223488167414,0.9992971420288086
15.98,spin_360,spin_360,True,-0.7969103569922845,1.9951941680636667,0.13172760783898724,-0.021244475228814782,0.011820696986931643,0.02431165574379046,0.25002227671924343,0.4938620550742313,-0.058988053885231866,471.7559220697657,0.9992916584014893
16.0,spin_360,spin_360,True,-0.7969750413398871,1.994742190365478,0.13173172141701814,-0.018680084853683325,0.011007269533587015,0.021681917644107082,0.25004625059028973,0.4977024503102016,-0.064080957947295,471.68007429228925,0.9992853999137878
16.02,spin_360,walking,True,-0.7972342692604001,1.9946825052109858,0.13140958055604976,0.01314021693865126,0.01300425136904978,0.018487180825216443,0.24969222030316182,0.4907215616676752,-0.43089701957481025,471.3422535582558,0.9992451071739197
16.04,hard_brake,walking,True,-0.7977536092642714,1.9951785823280037,0.130693312226856,0.04809365083004146,0.014915155774394742,0.05035336256831721,0.24851620373084202,0.4722339644210562,-0.3332649036948088,470.87911323165946,0.9989436268806458
16.06,hard_brake,walking,True,-0.7985539220300768,1.9963862643668526,0.12957656416294652,0.08597492243602833,0.011216021865402603,0.08670343957632982,0.2465515603701499,0.4470062132527784,0.05214306861117987,470.82803989551337,0.998038649559021
16.080000000000002,hard_brake,walking,True,-0.7994612457488027,1.9982523182209335,0.12814492657661722,0.11873782116132695,-0.0003285084267386773,0.11873827559774354,0.2439384767473301,0.41811938047294445,0.37705160587629155,471.2062858412569,0.9963388442993164
16.1,hard_brake,walking,True,-0.8003460025896247,2.000571036816198,0.12651062935552373,0.13484161243405285,-0.008201257484412222,0.13509078824309578,0.24089601738582248,0.38824616589934163,-0.3105215746919551,471.3409357761266,0.9939795136451721
16.12,hard_brake,walking,True,-0.8009427747575152,2.002813033352366,0.12486824641333,0.11043305563055947,-0.023397803913428925,0.11288452951522415,0.23792468145429546,0.3601982073097622,-0.6165801046789431,470.7196661130789,0.9915488362312317
16.14,hard_brake,walking,True,-0.8011116002873373,2.004582339859568,0.12328450813740555,0.09169734750288776,-0.029160335098960308,0.0962222878659046,0.23537986162735897,0.33660381100473974,-0.04034353464395973,470.3120289586146,0.9891408085823059
16.16,hard_brake,walking,True,-0.8006323037676782,2.0059929796689215,0.12167207605359287,0.05572787676235715,-0.06879265023901235,0.08853262096734486,0.23322150984459467,0.32040701435250957,0.1479027583685186,470.34827129857035,0.9874535799026489
16.18,hard_brake,walking,True,-0.7992270932186506,2.0072121501100724,0.11993262587839588,0.03667666930584554,-0.10141231975754389,0.10784079316277621,0.23139793833965164,0.313860733729967,0.41334471866409067,470.5926786076652,0.9871886372566223
16.2,hard_brake,walking,True,-0.797624788072727,2.0084429897281804,0.11848118934470901,0.03852211457407524,-0.09661590096048156,0.10401243016901279,0.2301391767452558,0.3169685628570801,0.5752072155329768,471.22440619574013,0.9883159399032593
16.22,hard_brake,walking,True,-0.7962127820029603,2.0094900642133973,0.11746937772673069,0.02233863915130538,-0.08183857193358769,0.08483258015209275,0.22947961837817255,0.3259977134743942,0.8308023164739412,472.09464774995683,0.9904627203941345
16.240000000000002,hard_brake,walking,True,-0.7948308581948971,2.0101604747776904,0.11675889733300672,0.001048231453554621,-0.07566203280076937,0.07566929361851425,0.22919243536972708,0.33574053481734645,0.6999108733214844,472.96156275224854,0.9925804734230042
16.26,hard_brake,walking,True,-0.7933438594567952,2.010509180173633,0.11624577945196225,-0.01699972292494488,-0.07618012092288648,0.07805383657034741,0.2290568099291752,0.3430350435641044,0.4553662962084863,473.5841172928018,0.9942363500595093
16.28,hard_brake,walking,True,-0.7923617393135951,2.0107198147732537,0.11637647274135897,-0.006030526670375028,-0.03649350452778568,0.03698841879077312,0.2292671662909741,0.34671464846009403,-0.002757977177637684,473.6838620280531,0.9953848123550415
16.3,hard_brake,walking,True,-0.7919363842332401,2.010921934875175,0.11686633863806946,-0.00042759662809646257,-0.017264742196595566,0.017270036537056513,0.229840915464189,0.3474414614483829,0.052065669082289906,473.708852974751,0.9961965084075928
16.32,hard_brake,walking,True,-0.7917352127144773,2.011025461800825,0.11739246710761089,-0.0024442164462954285,-0.008014293559766187,0.008378728739996948,0.2304254884236192,0.347273941112561,0.10016030022101265,473.8047257416585,0.9968407154083252
16.34,hard_brake,walking,True,-0.7916374026640318,2.0110159608864135,0.11785857293362112,-0.004996680803489943,-0.001805211376649559,0.00531277772604406,0.23091852530211457,0.3466526296684865,0.09606098826042733,473.91319039027707,0.9973412752151489
16.36,hard_brake,walking,True,-0.791609746627144,2.01092135798548,0.11823980102374597,-0.006606290985528113,0.0024556935527742536,0.007047943771810828,0.23130060956413126,0.3456877069968713,0.09275952369020457,474.01389122343517,0.9977352023124695
16.38,hard_brake,walking,True,-0.7916332745774467,2.010781381044494,0.11853317847576408,-0.006626412384570922,0.005153851388775197,0.008394731992623404,0.2315818377518683,0.3444872913995867,0.10316797211266676,474.12153036049943,0.9980580806732178
16.4,hard_brake,walking,True,-0.7916965074738426,2.0106337169346657,0.11874188216820421,-0.005477178055213946,0.006666853339950998,0.008628233475337406,0.23176783043424304,0.3431298416126972,0.11496198419499393,474.24064054472177,0.9983314871788025
16.42,hard_brake,walking,True,-0.7918607446250887,2.010527397963497,0.11883311142056663,0.0036387185909315216,0.014248981798182998,0.014706248851047675,0.23185108740760807,0.3415594605485305,0.13822243255641192,474.37919369768287,0.9985679984092712
16.44,hard_brake,walking,True,-0.7920567389860751,2.010420561552853,0.11889495983079333,-0.0025191072313532695,0.010274149214945173,0.010578470746474408,0.231830881691534,0.3399836420250925,0.15878526855629213,474.5432370508614,0.9987589716911316
16.46,hard_brake,walking,True,-0.7923262249724548,2.0103276165206503,0.11887167743231539,-0.00044780290880663126,0.012655811635732702,0.01266373150395581,0.23175764948344826,0.33836208296662895,0.1737538255223804,474.72720656061244,0.9989004135131836
16.48,hard_brake,walking,True,-0.7925689919416284,2.0102200515586626,0.11883796843261249,0.004334855129000018,0.01631472127780721,0.016880790839352077,0.2316948832255342,0.3369704750553801,0.17020590089551335,474.9219185895494,0.9990083575248718
16.5,hard_brake,walking,True,-0.792790270579076,2.0101253873593894,0.11881893302529183,-0.0007775160619803538,0.010485749705120558,0.010514536514039661,0.23159715091515773,0.3359124331010747,0.16081050056081295,475.10218704946936,0.9991031885147095
16.52,hard_brake,walking,True,-0.7930675398247948,2.010067522971689,0.11874938533725062,0.0017498669426578815,0.011841352660602327,0.01196994850238549,0.2314895025036686,0.33498578814388286,0.15237873614895056,475.2735717464072,0.9991902112960815
16.54,hard_brake,walking,True,-0.7932415675446576,2.0099858298692124,0.11874845907369462,-2.1948688052990384e-05,0.008597840540698036,0.008597868556111912,0.23144881426181438,0.3344632156395732,0.13526993671443216,475.4348340629848,0.9992645382881165
16.56,hard_brake,walking,True,-0.7934238326272173,2.009951094915847,0.11873850388826758,0.003950042673220029,0.009270993602096687,0.010077408371718242,0.2314203730215831,0.33410536441753486,0.10182727691809842,475.5620728880035,0.9993331432342529
16.580000000000002,hard_brake,walking,True,-0.7935879027393992,2.0099480900943503,0.11875586604536764,0.0034068830951077328,0.00672594249392745,0.007539572591025956,0.23140712019678822,0.3339134153283369,0.07905227711798044,475.65889323425165,0.9993983507156372
16.6,hard_brake,walking,True,-0.7937275024251873,2.0099670971878387,0.11878808036189716,0.0042463855769977925,0.0054875662035802665,0.006938672301471746,0.23142361797788039,0.33383692717585295,0.06149183748714576,475.73485687847625,0.9994519352912903
16.62,hard_brake,walking,True,-0.7938560254269182,2.0100142556750265,0.11882512586300359,0.005303798861640608,0.004395883400950014,0.0068886916928752205,0.23144883087886853,0.33378679966918656,0.04591314680745255,475.7929947977524,0.9994948506355286
16.64,hard_brake,walking,True,-0.7939712247394398,2.0100848916235923,0.1188649631127904,0.005788218871079685,0.0032918660458561635,0.006658818195699871,0.23147990170235458,0.33373936573253227,0.04435362298127138,475.841680752836,0.9995267987251282
16.66,hard_brake,walking,True,-0.7940692464119412,2.0101669048881807,0.11890389674708454,0.005799831386498677,0.0023272304692118235,0.006249323624892781,0.23151408577946886,0.3336941383971885,0.04887795712986908,475.8957075252844,0.9995465874671936
16.68,hard_brake,walking,True,-0.7941511312765263,2.010254905909453,0.11893704489330412,0.005672614786367559,0.0015147260881673641,0.005871367271487168,0.23154606217936813,0.33365161067109184,0.04904464033594604,475.95232615284834,0.9995561242103577
16.7,hard_brake,walking,True,-0.7942186502301998,2.010346065845161,0.11896172542762745,0.005486736559579552,0.0008332414982099795,0.005549645886772063,0.23157198766070025,0.33361250356546523,0.046686650281150356,476.0072614739274,0.9995588660240173
16.72,hard_brake,walking,True,-0.7942738761991567,2.0104383579731033,0.11897762782025931,0.005249415984199762,0.0002901368705700083,0.005257427848181667,0.23159025430984162,0.33357749050572544,0.044443286360742566,476.0597119452091,0.9995575547218323
16.740000000000002,hard_brake,walking,True,-0.7943186473760095,2.010529113740564,0.11898616733625403,0.004917746497498312,-0.00010650046516242663,0.00491889956827101,0.231601277600364,0.3335470399376591,0.04280891892974067,476.1100950504234,0.9995540380477905
16.76,hard_brake,walking,True,-0.7943545135558717,2.0106152283244416,0.11898956672932462,0.004477815718159013,-0.00036568804829903694,0.004492723155777648,0.23160668782260285,0.3335214439817916,0.041540040557314084,476.1588374114063,0.9995497465133667
16.78,hard_brake,walking,True,-0.7943827777413652,2.0106938889045454,0.11899025746850153,0.003947720352147401,-0.0005083955979094355,0.003980321854163617,0.231608604902535,0.3335008999831898,0.040386350005465727,476.20609650812725,0.999545693397522
16.8,hard_brake,walking,True,-0.7944045554372564,2.010763005841274,0.1189905320260449,0.0033599082029472866,-0.0005604345417465151,0.0034063279360353857,0.23160919656100606,0.3334855532906445,0.0392149425200062,476.2518588228611,0.999542772769928
16.82,hard_brake,walking,True,-0.7944208079703989,2.010821324810484,0.1189923037335075,0.0027487594260395673,-0.0005472479385925147,0.0028027056014742484,0.23161039016252954,0.333475467999873,0.03798034430308747,476.2960482081103,0.9995412826538086
16.84,hard_brake,walking,True,-0.7944335509437385,2.0108703793662444,0.11899734284349386,0.002285486907500297,-0.0004754568033167976,0.002334418466379903,0.23161385055960007,0.3334705304380346,0.03745140222289422,476.33934748514775,0.9995415210723877
16.86,hard_brake,walking,True,-0.794442908097456,2.010908265089152,0.119006225620434,0.001786390047266812,-0.00035191809428742563,0.001820723962071356,0.23162052999635935,0.3334706064355052,0.03617765163899672,476.3807051524022,0.9995434284210205
16.88,hard_brake,walking,True,-0.7944494680962011,2.010935488137327,0.11901896216101569,0.0011608626184839842,-0.0002547851509549506,0.0011884937913765597,0.23163095391429797,0.33347563692546156,0.03379773179464827,476.4198973736725,0.9995465874671936
16.9,hard_brake,walking,True,-0.7944536908953258,2.0109545059144778,0.1190348967042589,0.0008454702646380759,-0.00017996176972902354,0.0008644109016845982,0.2316442921277088,0.33348540886754074,0.03308160455434927,476.4575390146205,0.9995506405830383
16.92,hard_brake,walking,True,-0.7944550434639112,2.010965736652918,0.11905282250237434,0.0004704212539075422,-0.0001440256733231443,0.0004919751525271671,0.23165980026573202,0.3334997749381817,0.03156416114866586,476.4932318829055,0.9995555281639099
16.94,hard_brake,walking,True,-0.7944539018688918,2.010971255141913,0.11907175993879543,0.00019449315512223432,-0.00013682325763976765,0.00023779863586774366,0.2316764970360106,0.33351860337288675,0.03021157917460825,476.52725580652384,0.9995608329772949
16.96,hard_brake,walking,True,-0.7944509179545106,2.0109732735583097,0.11909077563913184,-4.1340872644890546e-05,-0.00015428151550498523,0.00015972430553161298,0.23169356718646572,0.3335417806642172,0.02857811328789992,476.5598807978036,0.9995664358139038
16.98,hard_brake,walking,True,-0.7944461652989648,2.0109729248422377,0.11910884874051814,-0.00020328300242694684,-0.00019027520413348497,0.00027843963867192736,0.23171004967858339,0.3335692876310096,0.027035813849259058,476.5910827953434,0.9995721578598022
17.0,hard_brake,walking,True,-0.7944397584524596,2.0109712368104318,0.11912516634713874,-0.0003123646400815226,-0.0002459878793160011,0.0003975949008018623,0.23172522614896968,0.3336010596056922,0.026209736228805812,476.6213120001571,0.9995777606964111
17.02,hard_brake,walking,True,-0.7944321672177904,2.0109696113627775,0.11913936245848157,-0.0002907144696391833,-0.00030138417442443624,0.0004187449384184729,0.2317386997231994,0.33363714965097147,0.027043807340578773,476.6519038708818,0.9995831847190857
17.04,hard_brake,walking,True,-0.794422896222561,2.010967301304638,0.1191509348134616,-0.0002527508790496253,-0.0003567219708151769,0.00043718825615817066,0.23175083812754782,0.33367755503890145,0.028513092811195684,476.68323267232654,0.9995884299278259
17.06,hard_brake,walking,True,-0.7944117769605931,2.010964335020482,0.11915983957966463,-0.0003369289058603938,-0.0004487952271175385,0.0005611935882454157,0.23176213146691246,0.3337223300802544,0.029272860754959898,476.7155332339621,0.9995935559272766
17.080000000000002,hard_brake,walking,True,-0.7943986820922734,2.0109614656320134,0.11916638015051825,-0.00040496849024072737,-0.0005295615996092776,0.0006666595576968734,0.2317730817708372,0.33377146680584746,0.030225279245716132,476.7491214018861,0.9995986223220825
17.1,hard_brake,walking,True,-0.7943843479671393,2.010958229091418,0.1191702388180188,-0.00047425394046659273,-0.0005687922844383631,0.0007405683377546613,0.2317834610823134,0.3338575458774981,0.03127941719748254,476.78412167828,0.9996036887168884
17.12,hard_brake,walking,True,-0.7943696174598097,2.0109547162784427,0.11917157282514423,-0.0005836066014771122,-0.0005794800577303481,0.000822431640074014,0.23179358660403715,0.3340174050489345,0.031807470214639436,476.82062620891924,0.9996086955070496
17.14,hard_brake,walking,True,-0.7943545954125327,2.010950283988145,0.11917039090219474,-0.0005312471057447456,-0.0005602631863317385,0.0007720869933632876,0.23180334609365275,0.3342608635466688,0.03327483097630795,476.8581673211564,0.9996135830879211
17.16,hard_brake,walking,True,-0.7943395954747228,2.010944815988566,0.11916683414042814,-0.0006148568935224355,-0.0005361405561136912,0.0008157791952617801,0.23181268281500553,0.33457832946338595,0.03350157671992403,476.8964516010201,0.999618411064148
17.18,hard_brake,walking,True,-0.7943246839364794,2.0109381276359746,0.11916103816858178,-0.0006536999211559453,-0.0005048998804710693,0.0008259827336082694,0.23182124631580042,0.33495144243471175,0.03383639751201065,476.93516855674056,0.99962317943573
17.2,hard_brake,walking,True,-0.7943104649300113,2.0109310428775062,0.11915339701215853,-0.000718870449079372,-0.00047252127315262785,0.000860262213596156,0.2318288963021885,0.33536063921656883,0.03376643806447932,476.97443913273923,0.999627947807312
17.22,hard_brake,walking,True,-0.7942968072601838,2.010923418094879,0.11914416198853729,-0.0006360329351100664,-0.0004287980768866586,0.0007670760622561643,0.231835403409429,0.33578942817445695,0.03485363017709742,477.01419226720594,0.999632716178894
17.240000000000002,head_tilt_finish,walking,True,-0.7942843432532755,2.010915001983506,0.11912837259720539,-0.0006772403254462483,-0.00035488979705114974,0.0007645921961814328,0.2318375713789709,0.3362102553217853,0.0321149439714953,477.05224780301126,0.9996375441551208
17.26,head_tilt_finish,walking,True,-0.7942737502543892,2.010905425384357,0.11910213761909906,-0.0006755695495485297,-0.00024511105937846374,0.0007186610102870728,0.23183017872621714,0.3365951806204352,0.02971881791141053,477.08742627155846,0.9996424913406372
17.28,head_tilt_finish,walking,True,-0.7942663576443036,2.0108939750141785,0.11906944146703317,-0.0006885135481377567,-1.7593312022723406e-05,0.0006887382889001975,0.2318175722355503,0.33689945605436833,0.03463573554651591,477.125015132126,0.9996487498283386
17.3,head_tilt_finish,walking,True,-0.7942651581703458,2.0108765972872997,0.11904297812894625,-0.0009892078951467466,0.0005248768237045359,0.00111983388941522,0.2318172554136821,0.3370597857451303,0.05356729184063935,477.17877324945357,0.9996592998504639
17.32,head_tilt_finish,walking,True,-0.7942747177473586,2.0108411778007804,0.11904154965011246,-0.0016993593066532396,0.001633853306606651,0.00235739234762024,0.23185619736913102,0.33711838713928816,0.09845708957258498,477.27269175118926,0.9996775984764099
17.34,head_tilt_finish,walking,True,-0.7942970781704288,2.0107730302563764,0.11908713937840351,-0.003018029846925734,0.003157193601878234,0.00436765103879367,0.23196167403169754,0.3371519117871037,0.16540299136168962,477.4355292835028,0.9997037649154663
17.36,head_tilt_finish,walking,True,-0.7943412171458546,2.010665884759947,0.11918605091307787,-0.004109356871939566,0.005297922117149238,0.006704833529651277,0.23214124755176785,0.3371747534461645,0.2228129831611107,477.6675373930186,0.9997330904006958
17.38,head_tilt_finish,walking,True,-0.7944149480012725,2.0105200873620155,0.11932604390793503,-0.004968593628544479,0.00758010369395341,0.009063382076062937,0.23237509838658493,0.33718873420254236,0.25731818082362606,477.9478852162999,0.9997581243515015
17.400000000000002,head_tilt_finish,walking,True,-0.7945183522035085,2.010339784178892,0.11948704001152574,-0.005642343321608944,0.009628305526055533,0.01115976278699402,0.23263120246476066,0.33719435020410604,0.27284549662022056,478.25386543556306,0.9997727274894714
17.42,head_tilt_finish,walking,True,-0.7946474027983862,2.010129508340401,0.1196493949905689,-0.006271746845205364,0.0113626375954568,0.012978610927831674,0.23288116293454067,0.33719311318736184,0.27841927444429526,478.5706006844642,0.9997742772102356
17.44,head_tilt_finish,walking,True,-0.7947969772876322,2.009890842228906,0.11979703882503741,-0.006990987586351223,0.012864562649646591,0.014641409754501069,0.23310377044377475,0.33718744239225923,0.2811342042250961,478.89225296336815,0.9997629523277283
17.46,head_tilt_finish,walking,True,-0.7949631371336301,2.0096241638835566,0.11991843761540534,-0.007734932764778218,0.014223789994391847,0.01619090444293342,0.23328504501614633,0.33717972510315614,0.2866457463373926,479.2194412038659,0.9997410774230957
17.48,head_tilt_finish,walking,True,-0.7951428224026429,2.0093408457063546,0.12001220384829021,-0.007478151098292366,0.014752039784699772,0.016539208616444024,0.23341844716219365,0.3371738137813478,0.2869011639539986,479.5529973639641,0.9997121095657349
17.5,head_tilt_finish,walking,True,-0.7953277493943713,2.009071100744824,0.12009202082862273,-0.00679159318144844,0.014656912269827075,0.016153972119194226,0.23351937269346787,0.33717542593089767,0.2842285071380644,479.88179686070384,0.9996729493141174
17.52,head_tilt_finish,walking,True,-0.7955174659868777,2.0088032697601124,0.12014874614814865,-0.006745789057848324,0.014994286100330038,0.01644184556768299,0.2335847797105267,0.3371828955204771,0.2850632480096426,480.2108562323553,0.9996265769004822
17.54,head_tilt_finish,walking,True,-0.7957084002011662,2.008526806048034,0.12018040872835992,-0.007203756660811706,0.015293673262886252,0.016905340928242495,0.23361308976505873,0.3371982471241532,0.2841933036594719,480.5399547340128,0.9995790719985962
17.56,head_tilt_finish,walking,True,-0.7958973567477218,2.0082341293252624,0.12018600207805481,-0.008027717384168366,0.015695352650703362,0.01762919003329478,0.2336114146216112,0.33722139641118265,0.2822148553953206,480.8670222725643,0.9995326399803162
17.580000000000002,head_tilt_finish,walking,True,-0.7960806693334831,2.007919816931181,0.12016649135144743,-0.009169910677739656,0.016057595951700396,0.018491448012143037,0.23358525257202628,0.3372534857505343,0.28071515224384763,481.1918732679681,0.999488890171051
17.6,head_tilt_finish,walking,True,-0.7962531086915069,2.0075863969649648,0.12012759163529742,-0.009779011844437361,0.015754852093472167,0.018543042823140718,0.23353860460449558,0.3372961876579734,0.2693631803601152,481.51074876672135,0.9994494318962097
17.62,head_tilt_finish,walking,True,-0.7964104806785542,2.0072586417541327,0.12008073461411961,-0.00991476834341372,0.015068862120858506,0.018038105136654548,0.23348403861581743,0.3373693360561587,0.2509277902095124,481.807895937042,0.9994101524353027
17.64,head_tilt_finish,walking,True,-0.7965521234872632,2.00692902046329,0.12002146996774955,-0.010521734222635434,0.01458120111437542,0.017981054390375464,0.23341988773580308,0.33753697744276384,0.23646444494424318,482.0864255414345,0.9993728399276733
17.66,head_tilt_finish,walking,True,-0.7966712456023672,2.006587696155166,0.1199520725837445,-0.011760067940672997,0.01398702809447682,0.01827392001965995,0.23334892215934622,0.33787939574155834,0.22513082086430558,482.3503313982597,0.9993395209312439
17.68,head_tilt_finish,walking,True,-0.7967682831901464,2.0062295731370945,0.11986972245330424,-0.013079535321500843,0.013667171288121173,0.018917341653763933,0.23326959743194361,0.3384296095983472,0.21472395721271356,482.60098304867574,0.9993107914924622
17.7,head_tilt_finish,walking,True,-0.7968466332077697,2.0058661360029078,0.1197786252849739,-0.01309256892262272,0.012777518169821785,0.01829427045754359,0.23317848377435738,0.33919888491879685,0.1922138726526592,482.8323542068288,0.9992871284484863
17.72,head_tilt_finish,walking,True,-0.7969103399278906,2.0055138170207214,0.11967906827629411,-0.01322613871007913,0.01212276878226242,0.01794135636250643,0.23307621431886386,0.34015679984604447,0.17298985880888837,483.03742489871746,0.9992688894271851
17.740000000000002,head_tilt_finish,walking,True,-0.7969645298104613,2.0051575896997558,0.11956811997061605,-0.013738908208872884,0.012191498883908754,0.018368185642795073,0.23295659361120033,0.34127117725838985,0.16160625103718654,483.2256280861612,0.9992562532424927
17.76,head_tilt_finish,walking,True,-0.7970068826880924,2.0047851534380103,0.11944965807258913,-0.014902247506214824,0.012141452318178599,0.019222170666474962,0.2328263087992216,0.34252107361989326,0.14883802568250587,483.39917386335634,0.9992443919181824
17.78,head_tilt_finish,walking,True,-0.7970319470605329,2.0043933501143236,0.11931410816100117,-0.016221635204660252,0.01198208121235382,0.02016709495421974,0.23267854882553674,0.3438517443080527,0.13500790265654802,483.5561339041231,0.9992311000823975
17.8,head_tilt_finish,walking,True,-0.7970310254728228,2.004004937293708,0.11916554640249968,-0.016301407666945197,0.01041130069567988,0.01934246814912213,0.23251058424398616,0.3452529873197017,0.10297413279320043,483.68309111104776,0.9992111921310425
17.82,head_tilt_finish,walking,True,-0.7970008645342724,2.0036276589945845,0.11899876974916794,-0.016741634564444698,0.00901927216340652,0.01901656115723895,0.23232209252332062,0.34669563164862105,0.0769525574407275,483.7776621655646,0.999179482460022
17.84,head_tilt_finish,walking,True,-0.7969407642209276,2.0032588166693914,0.11880877798237424,-0.017207571432718182,0.007615710862016265,0.018817533487307293,0.23210728594798263,0.3481595304102614,0.0543934991801986,483.84474946318164,0.9991347789764404
17.86,head_tilt_finish,walking,True,-0.7968512566824698,2.0028993711900305,0.1185947944916727,-0.017639523171817356,0.006268013323353142,0.018720063267810127,0.23186573207158623,0.34964057945744353,0.03764139255391886,483.8892735234593,0.999075710773468
17.88,head_tilt_finish,walking,True,-0.7967342023438552,2.0025452627131126,0.1183554007336594,-0.018234515752999857,0.005146833123943373,0.01894696429384192,0.2315965785831519,0.3511348404645551,0.03005345133487867,483.921550116633,0.99900221824646
17.900000000000002,head_tilt_finish,walking,True,-0.7965916388196033,2.002193440339115,0.11809107294108155,-0.018842769798987233,0.004175750045831303,0.019299918708193708,0.2313004143612884,0.35265007270890025,0.027501403931611903,483.94899648874485,0.9989140629768372
17.92,head_tilt_finish,walking,True,-0.7964262959038663,2.001842994393858,0.11780361339878577,-0.01938688095960489,0.0033432862034414833,0.01967304541701698,0.23097905982972877,0.3541768511341137,0.02850553203846327,483.9765294978128,0.9988106489181519
17.94,head_tilt_finish,walking,True,-0.7962414653915277,2.00149386412012,0.11749534815714013,-0.019831743319828638,0.0026544146839634145,0.02000859716267006,0.23063439528162463,0.3556776206046892,0.03235895768912221,484.0080614848896,0.9986919164657593
17.96,head_tilt_finish,walking,True,-0.7960416294392093,2.001138866880459,0.11717142015825331,-0.020597249412183938,0.0024970872187277567,0.02074806323312239,0.23026878430320813,0.3570633606719791,0.032179534767250405,484.0415969671263,0.9985589981079102
17.98,head_tilt_finish,walking,True,-0.7958328465561916,2.000773785222381,0.11683581131848962,-0.021165477703955105,0.002558486483413152,0.021319552047883848,0.22988493375281607,0.35825413361952196,0.03583268484710791,484.07814793211975,0.9984132647514343
18.0,head_tilt_finish,walking,True,-0.795619318520705,2.0004049885960784,0.11648951501367802,-0.02130517321068582,0.002519745421081611,0.02145365988647127,0.22948357267186303,0.3592285341156379,0.0456342574424806,484.1248601438845,0.9982540607452393
18.02,head_tilt_finish,walking,True,-0.7954031227055386,2.0000387169455602,0.1161353329071248,-0.021192152153053638,0.0024059283591551274,0.02132828647940483,0.22906592365009334,0.3599858973516392,0.05828820699720101,484.18676498080976,0.9980812072753906
18.04,head_tilt_finish,walking,True,-0.7951858532126153,1.999678595393201,0.11577883484737062,-0.02092691600262005,0.0022631895054658693,0.021048939168479868,0.2286348873021654,0.3605348590703873,0.0724764783044536,484.2664591817841,0.9978950619697571
18.06,head_tilt_finish,walking,True,-0.7949677903221155,1.9993255194637842,0.11542773711586653,-0.02070696031865646,0.0020780186114895127,0.020810967468815812,0.22819501043509532,0.36088803415632953,0.08793736860315256,484.3655925910562,0.9976959824562073
18.080000000000002,head_tilt_finish,walking,True,-0.7947487232345598,1.998978515256163,0.11508940430876916,-0.020492769444454974,0.0019260408004310066,0.020583081223872007,0.22775169877731252,0.36105137555463146,0.10422781893941231,484.485232491085,0.9974842667579651
18.1,head_tilt_finish,walking,True,-0.7945299274849487,1.9986369169090197,0.11476903064837954,-0.020283522530564917,0.0018331989128614647,0.020366195140527624,0.22730919594073593,0.3611045863673343,0.12117628229179886,484.62610134994617,0.9972594380378723
18.12,head_tilt_finish,walking,True,-0.7943124256349785,1.9982998347391996,0.11446987419455541,-0.02008165563933391,0.0017926250657562294,0.02016150782662767,0.22687169039250274,0.3611360292578262,0.1389976605316961,484.78899921552227,0.9970206022262573
18.14,head_tilt_finish,walking,True,-0.7940967237201553,1.9979663343083476,0.1141930702695741,-0.019913373460528974,0.0017891232281486112,0.019993584083500403,0.2264412402952387,0.361157280090415,0.15801324130753028,484.9750101761319,0.9967671632766724
18.16,head_tilt_finish,walking,True,-0.7938825783655725,1.9976351969874728,0.11393806701853569,-0.01981043080507277,0.0018074261522047393,0.01989271117716863,0.22601867419489044,0.3611682597979278,0.17859328396286217,485.1855945388619,0.996498703956604
18.18,head_tilt_finish,walking,True,-0.7936692650460949,1.9973050500371965,0.1137032416726761,-0.01978516202841772,0.0018411312248250052,0.019870641677554556,0.22560407147949404,0.3611680784398213,0.20052407854124085,485.4221787515346,0.9962155818939209
18.2,head_tilt_finish,walking,True,-0.7934559525362593,1.996974603877504,0.11348643994533594,-0.019830690564395355,0.001889849948437626,0.019920537670665636,0.22519700957153624,0.3611561354871882,0.22303151836818277,485.68549065064957,0.995918333530426
18.22,head_tilt_finish,walking,True,-0.7932418703107211,1.9966427294153877,0.11328530923790044,-0.019937896812137715,0.0019549374303858523,0.020033509668756867,0.22479673896279667,0.3611321265452112,0.24552737753320045,485.97546583272737,0.9956081509590149
18.240000000000002,head_tilt_finish,walking,True,-0.7930260372787833,1.9963075779027282,0.11309746921078045,-0.020207851680932924,0.002070767961575865,0.020313673953996424,0.22440239383547228,0.36109613430568865,0.26494614874765754,486.2903124111248,0.9952868819236755
18.26,head_tilt_finish,walking,True,-0.792811779256184,1.9959707236340092,0.11292937629094801,-0.019931784991121606,0.002169237068150521,0.020049479853356266,0.22402382106176882,0.36101937929514266,0.2740856103704218,486.619453955005,0.9949604272842407
18.28,head_tilt_finish,walking,True,-0.7926047525454838,1.9956509612657587,0.11279144498350027,-0.018702628153208955,0.0017487273645526713,0.01878420472718341,0.22368336959579863,0.36087059875723954,0.27106704892267186,486.9516898746943,0.9946359395980835
18.3,head_tilt_finish,walking,True,-0.7924079625510249,1.9953630628854335,0.11268992581569508,-0.016837689896068306,0.0010363795942568005,0.016869554934839052,0.22339573033582463,0.36063974075692096,0.25983651869404795,487.2739847562323,0.9943186044692993
